Stationid,Stationname En,Exitid,short name,Exitposition Positionlon,Exitposition Positionlat,layer,stationid,exitid,groovy code,,"exit """
0990,Nangang,North Exit,NorthExit,121.60706,25.05348,,TaiwanStation_NanGangNangang,TaiwanStation_NanGangNangang_ENorthExit,"exit ""TaiwanStation_NanGangNangang_ENorthExit"" with { short_name ""NorthExit"" coords { lat 121.60706; lon 25.05348 } layer 0 }",,""" with { short_name """
0990,Nangang,South Exit,SouthExit,121.60641,25.05283,,TaiwanStation_NanGangNangang,TaiwanStation_NanGangNangang_ESouthExit,"exit ""TaiwanStation_NanGangNangang_ESouthExit"" with { short_name ""SouthExit"" coords { lat 121.60641; lon 25.05283 } layer 0 }",,""" coords { lat"
1000,Taipei,East 1,East1,121.51793,25.04811,,TaiwanStation_TaiBeiCheZhanTaipeiMainStation,TaiwanStation_TaiBeiCheZhanTaipeiMainStation_EEast1,"exit ""TaiwanStation_TaiBeiCheZhanTaipeiMainStation_EEast1"" with { short_name ""East1"" coords { lat 121.51793; lon 25.04811 } layer 0 }",,; lon
1000,Taipei,East 2,East2,121.51784,25.04771,,TaiwanStation_TaiBeiCheZhanTaipeiMainStation,TaiwanStation_TaiBeiCheZhanTaipeiMainStation_EEast2,"exit ""TaiwanStation_TaiBeiCheZhanTaipeiMainStation_EEast2"" with { short_name ""East2"" coords { lat 121.51784; lon 25.04771 } layer 0 }",, } layer
1000,Taipei,East 3,East3,121.51775,25.04731,,TaiwanStation_TaiBeiCheZhanTaipeiMainStation,TaiwanStation_TaiBeiCheZhanTaipeiMainStation_EEast3,"exit ""TaiwanStation_TaiBeiCheZhanTaipeiMainStation_EEast3"" with { short_name ""East3"" coords { lat 121.51775; lon 25.04731 } layer 0 }",,}
1000,Taipei,North 1,North1,121.51766,25.04823,,TaiwanStation_TaiBeiCheZhanTaipeiMainStation,TaiwanStation_TaiBeiCheZhanTaipeiMainStation_ENorth1,"exit ""TaiwanStation_TaiBeiCheZhanTaipeiMainStation_ENorth1"" with { short_name ""North1"" coords { lat 121.51766; lon 25.04823 } layer 0 }",,
1000,Taipei,North 2,North2,121.51724,25.04831,,TaiwanStation_TaiBeiCheZhanTaipeiMainStation,TaiwanStation_TaiBeiCheZhanTaipeiMainStation_ENorth2,"exit ""TaiwanStation_TaiBeiCheZhanTaipeiMainStation_ENorth2"" with { short_name ""North2"" coords { lat 121.51724; lon 25.04831 } layer 0 }",,
1000,Taipei,North 3,North3,121.51683,25.04837,,TaiwanStation_TaiBeiCheZhanTaipeiMainStation,TaiwanStation_TaiBeiCheZhanTaipeiMainStation_ENorth3,"exit ""TaiwanStation_TaiBeiCheZhanTaipeiMainStation_ENorth3"" with { short_name ""North3"" coords { lat 121.51683; lon 25.04837 } layer 0 }",,
1000,Taipei,South 1,South1,121.51744,25.04711,,TaiwanStation_TaiBeiCheZhanTaipeiMainStation,TaiwanStation_TaiBeiCheZhanTaipeiMainStation_ESouth1,"exit ""TaiwanStation_TaiBeiCheZhanTaipeiMainStation_ESouth1"" with { short_name ""South1"" coords { lat 121.51744; lon 25.04711 } layer 0 }",,
1000,Taipei,South 2,South2,121.51698,25.04719,,TaiwanStation_TaiBeiCheZhanTaipeiMainStation,TaiwanStation_TaiBeiCheZhanTaipeiMainStation_ESouth2,"exit ""TaiwanStation_TaiBeiCheZhanTaipeiMainStation_ESouth2"" with { short_name ""South2"" coords { lat 121.51698; lon 25.04719 } layer 0 }",,
1000,Taipei,South 3,South3,121.51652,25.04726,,TaiwanStation_TaiBeiCheZhanTaipeiMainStation,TaiwanStation_TaiBeiCheZhanTaipeiMainStation_ESouth3,"exit ""TaiwanStation_TaiBeiCheZhanTaipeiMainStation_ESouth3"" with { short_name ""South3"" coords { lat 121.51652; lon 25.04726 } layer 0 }",,
1000,Taipei,West 1,West1,121.51635,25.04821,,TaiwanStation_TaiBeiCheZhanTaipeiMainStation,TaiwanStation_TaiBeiCheZhanTaipeiMainStation_EWest1,"exit ""TaiwanStation_TaiBeiCheZhanTaipeiMainStation_EWest1"" with { short_name ""West1"" coords { lat 121.51635; lon 25.04821 } layer 0 }",,
1000,Taipei,West 2,West2,121.51629,25.04788,,TaiwanStation_TaiBeiCheZhanTaipeiMainStation,TaiwanStation_TaiBeiCheZhanTaipeiMainStation_EWest2,"exit ""TaiwanStation_TaiBeiCheZhanTaipeiMainStation_EWest2"" with { short_name ""West2"" coords { lat 121.51629; lon 25.04788 } layer 0 }",,
1000,Taipei,West 3,West3,121.51622,25.04755,,TaiwanStation_TaiBeiCheZhanTaipeiMainStation,TaiwanStation_TaiBeiCheZhanTaipeiMainStation_EWest3,"exit ""TaiwanStation_TaiBeiCheZhanTaipeiMainStation_EWest3"" with { short_name ""West3"" coords { lat 121.51622; lon 25.04755 } layer 0 }",,
1010,Banqiao,East 1,East1,121.46382,25.01484,,TaiwanStation_BanQiaoBanqiao,TaiwanStation_BanQiaoBanqiao_EEast1,"exit ""TaiwanStation_BanQiaoBanqiao_EEast1"" with { short_name ""East1"" coords { lat 121.46382; lon 25.01484 } layer 0 }",,
1010,Banqiao,East 2,East2,121.46404,25.01471,,TaiwanStation_BanQiaoBanqiao,TaiwanStation_BanQiaoBanqiao_EEast2,"exit ""TaiwanStation_BanQiaoBanqiao_EEast2"" with { short_name ""East2"" coords { lat 121.46404; lon 25.01471 } layer 0 }",,
1010,Banqiao,North 1,North1,121.46367,25.01489,,TaiwanStation_BanQiaoBanqiao,TaiwanStation_BanQiaoBanqiao_ENorth1,"exit ""TaiwanStation_BanQiaoBanqiao_ENorth1"" with { short_name ""North1"" coords { lat 121.46367; lon 25.01489 } layer 0 }",,
1010,Banqiao,North 1A,North1A,121.46352,25.01469,,TaiwanStation_BanQiaoBanqiao,TaiwanStation_BanQiaoBanqiao_ENorth1A,"exit ""TaiwanStation_BanQiaoBanqiao_ENorth1A"" with { short_name ""North1A"" coords { lat 121.46352; lon 25.01469 } layer 0 }",,
1010,Banqiao,North 2,North2,121.46338,25.01449,,TaiwanStation_BanQiaoBanqiao,TaiwanStation_BanQiaoBanqiao_ENorth2,"exit ""TaiwanStation_BanQiaoBanqiao_ENorth2"" with { short_name ""North2"" coords { lat 121.46338; lon 25.01449 } layer 0 }",,
1010,Banqiao,North 2A,North2A,121.46322,25.01432,,TaiwanStation_BanQiaoBanqiao,TaiwanStation_BanQiaoBanqiao_ENorth2A,"exit ""TaiwanStation_BanQiaoBanqiao_ENorth2A"" with { short_name ""North2A"" coords { lat 121.46322; lon 25.01432 } layer 0 }",,
1010,Banqiao,North 3,North3,121.46305,25.01414,,TaiwanStation_BanQiaoBanqiao,TaiwanStation_BanQiaoBanqiao_ENorth3,"exit ""TaiwanStation_BanQiaoBanqiao_ENorth3"" with { short_name ""North3"" coords { lat 121.46305; lon 25.01414 } layer 0 }",,
1010,Banqiao,South 1,South1,121.46397,25.01458,,TaiwanStation_BanQiaoBanqiao,TaiwanStation_BanQiaoBanqiao_ESouth1,"exit ""TaiwanStation_BanQiaoBanqiao_ESouth1"" with { short_name ""South1"" coords { lat 121.46397; lon 25.01458 } layer 0 }",,
1010,Banqiao,South 2,South2,121.46377,25.01423,,TaiwanStation_BanQiaoBanqiao,TaiwanStation_BanQiaoBanqiao_ESouth2,"exit ""TaiwanStation_BanQiaoBanqiao_ESouth2"" with { short_name ""South2"" coords { lat 121.46377; lon 25.01423 } layer 0 }",,
1010,Banqiao,South 3,South3,121.46351,25.01399,,TaiwanStation_BanQiaoBanqiao,TaiwanStation_BanQiaoBanqiao_ESouth3,"exit ""TaiwanStation_BanQiaoBanqiao_ESouth3"" with { short_name ""South3"" coords { lat 121.46351; lon 25.01399 } layer 0 }",,
1010,Banqiao,West,West,121.46321,25.01397,,TaiwanStation_BanQiaoBanqiao,TaiwanStation_BanQiaoBanqiao_EWest,"exit ""TaiwanStation_BanQiaoBanqiao_EWest"" with { short_name ""West"" coords { lat 121.46321; lon 25.01397 } layer 0 }",,
1020,Taoyuan,1,1,121.215356,25.013122,,TaiwanStation_TaoYuanTaoyuan_TaiwanHighSpeedRail,TaiwanStation_TaoYuanTaoyuan_TaiwanHighSpeedRail_E1,"exit ""TaiwanStation_TaoYuanTaoyuan_TaiwanHighSpeedRail_E1"" with { short_name ""1"" coords { lat 121.215356; lon 25.013122 } layer 0 }",,
1020,Taoyuan,2,2,121.215299,25.012916,,TaiwanStation_TaoYuanTaoyuan_TaiwanHighSpeedRail,TaiwanStation_TaoYuanTaoyuan_TaiwanHighSpeedRail_E2,"exit ""TaiwanStation_TaoYuanTaoyuan_TaiwanHighSpeedRail_E2"" with { short_name ""2"" coords { lat 121.215299; lon 25.012916 } layer 0 }",,
1020,Taoyuan,3,3,121.214957,25.012631,,TaiwanStation_TaoYuanTaoyuan_TaiwanHighSpeedRail,TaiwanStation_TaoYuanTaoyuan_TaiwanHighSpeedRail_E3,"exit ""TaiwanStation_TaoYuanTaoyuan_TaiwanHighSpeedRail_E3"" with { short_name ""3"" coords { lat 121.214957; lon 25.012631 } layer 0 }",,
1020,Taoyuan,4,4,121.214839,25.012535,,TaiwanStation_TaoYuanTaoyuan_TaiwanHighSpeedRail,TaiwanStation_TaoYuanTaoyuan_TaiwanHighSpeedRail_E4,"exit ""TaiwanStation_TaoYuanTaoyuan_TaiwanHighSpeedRail_E4"" with { short_name ""4"" coords { lat 121.214839; lon 25.012535 } layer 0 }",,
1020,Taoyuan,5,5,121.214265,25.012865,,TaiwanStation_TaoYuanTaoyuan_TaiwanHighSpeedRail,TaiwanStation_TaoYuanTaoyuan_TaiwanHighSpeedRail_E5,"exit ""TaiwanStation_TaoYuanTaoyuan_TaiwanHighSpeedRail_E5"" with { short_name ""5"" coords { lat 121.214265; lon 25.012865 } layer 0 }",,
1020,Taoyuan,6,6,121.214411,25.013032,,TaiwanStation_TaoYuanTaoyuan_TaiwanHighSpeedRail,TaiwanStation_TaoYuanTaoyuan_TaiwanHighSpeedRail_E6,"exit ""TaiwanStation_TaoYuanTaoyuan_TaiwanHighSpeedRail_E6"" with { short_name ""6"" coords { lat 121.214411; lon 25.013032 } layer 0 }",,
1020,Taoyuan,7,7,121.214681,25.013289,,TaiwanStation_TaoYuanTaoyuan_TaiwanHighSpeedRail,TaiwanStation_TaoYuanTaoyuan_TaiwanHighSpeedRail_E7,"exit ""TaiwanStation_TaoYuanTaoyuan_TaiwanHighSpeedRail_E7"" with { short_name ""7"" coords { lat 121.214681; lon 25.013289 } layer 0 }",,
1020,Taoyuan,8,8,121.21493,25.013495,,TaiwanStation_TaoYuanTaoyuan_TaiwanHighSpeedRail,TaiwanStation_TaoYuanTaoyuan_TaiwanHighSpeedRail_E8,"exit ""TaiwanStation_TaoYuanTaoyuan_TaiwanHighSpeedRail_E8"" with { short_name ""8"" coords { lat 121.21493; lon 25.013495 } layer 0 }",,
1030,Hsinchu,1,1,121.0398,24.807807,,TaiwanStation_XinZhuHsinchu_TaiwanHighSpeedRail,TaiwanStation_XinZhuHsinchu_TaiwanHighSpeedRail_E1,"exit ""TaiwanStation_XinZhuHsinchu_TaiwanHighSpeedRail_E1"" with { short_name ""1"" coords { lat 121.0398; lon 24.807807 } layer 0 }",,
1030,Hsinchu,2,2,121.03973,24.808243,,TaiwanStation_XinZhuHsinchu_TaiwanHighSpeedRail,TaiwanStation_XinZhuHsinchu_TaiwanHighSpeedRail_E2,"exit ""TaiwanStation_XinZhuHsinchu_TaiwanHighSpeedRail_E2"" with { short_name ""2"" coords { lat 121.03973; lon 24.808243 } layer 0 }",,
1030,Hsinchu,3,3,121.040411,24.808411,,TaiwanStation_XinZhuHsinchu_TaiwanHighSpeedRail,TaiwanStation_XinZhuHsinchu_TaiwanHighSpeedRail_E3,"exit ""TaiwanStation_XinZhuHsinchu_TaiwanHighSpeedRail_E3"" with { short_name ""3"" coords { lat 121.040411; lon 24.808411 } layer 0 }",,
1030,Hsinchu,4,4,121.040373,24.807944,,TaiwanStation_XinZhuHsinchu_TaiwanHighSpeedRail,TaiwanStation_XinZhuHsinchu_TaiwanHighSpeedRail_E4,"exit ""TaiwanStation_XinZhuHsinchu_TaiwanHighSpeedRail_E4"" with { short_name ""4"" coords { lat 121.040373; lon 24.807944 } layer 0 }",,
1035,Miaoli,1,1,120.825019801826,24.6055970067733,,TaiwanStation_MiaoLiMiaoli_TaiwanHighSpeedRail,TaiwanStation_MiaoLiMiaoli_TaiwanHighSpeedRail_E1,"exit ""TaiwanStation_MiaoLiMiaoli_TaiwanHighSpeedRail_E1"" with { short_name ""1"" coords { lat 120.825019801826; lon 24.6055970067733 } layer 0 }",,
1035,Miaoli,2,2,120.825144926533,24.6057979151093,,TaiwanStation_MiaoLiMiaoli_TaiwanHighSpeedRail,TaiwanStation_MiaoLiMiaoli_TaiwanHighSpeedRail_E2,"exit ""TaiwanStation_MiaoLiMiaoli_TaiwanHighSpeedRail_E2"" with { short_name ""2"" coords { lat 120.825144926533; lon 24.6057979151093 } layer 0 }",,
1035,Miaoli,3,3,120.825535778116,24.6059581585649,,TaiwanStation_MiaoLiMiaoli_TaiwanHighSpeedRail,TaiwanStation_MiaoLiMiaoli_TaiwanHighSpeedRail_E3,"exit ""TaiwanStation_MiaoLiMiaoli_TaiwanHighSpeedRail_E3"" with { short_name ""3"" coords { lat 120.825535778116; lon 24.6059581585649 } layer 0 }",,
1035,Miaoli,4,4,120.825832108597,24.6058315806265,,TaiwanStation_MiaoLiMiaoli_TaiwanHighSpeedRail,TaiwanStation_MiaoLiMiaoli_TaiwanHighSpeedRail_E4,"exit ""TaiwanStation_MiaoLiMiaoli_TaiwanHighSpeedRail_E4"" with { short_name ""4"" coords { lat 120.825832108597; lon 24.6058315806265 } layer 0 }",,
1035,Miaoli,5,5,120.825021075892,24.6055981651107,,TaiwanStation_MiaoLiMiaoli_TaiwanHighSpeedRail,TaiwanStation_MiaoLiMiaoli_TaiwanHighSpeedRail_E5,"exit ""TaiwanStation_MiaoLiMiaoli_TaiwanHighSpeedRail_E5"" with { short_name ""5"" coords { lat 120.825021075892; lon 24.6055981651107 } layer 0 }",,
1040,Taichung,1A,1A,120.616208,24.111939,,TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail,TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail_E1A,"exit ""TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail_E1A"" with { short_name ""1A"" coords { lat 120.616208; lon 24.111939 } layer 0 }",,
1040,Taichung,1B,1B,120.616158,24.111461,,TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail,TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail_E1B,"exit ""TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail_E1B"" with { short_name ""1B"" coords { lat 120.616158; lon 24.111461 } layer 0 }",,
1040,Taichung,2,2,120.616063,24.110337,,TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail,TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail_E2,"exit ""TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail_E2"" with { short_name ""2"" coords { lat 120.616063; lon 24.110337 } layer 0 }",,
1040,Taichung,3,3,120.615107,24.110384,,TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail,TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail_E3,"exit ""TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail_E3"" with { short_name ""3"" coords { lat 120.615107; lon 24.110384 } layer 0 }",,
1040,Taichung,4A,4A,120.615629,24.112054,,TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail,TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail_E4A,"exit ""TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail_E4A"" with { short_name ""4A"" coords { lat 120.615629; lon 24.112054 } layer 0 }",,
1040,Taichung,4B,4B,120.615557,24.111503,,TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail,TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail_E4B,"exit ""TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail_E4B"" with { short_name ""4B"" coords { lat 120.615557; lon 24.111503 } layer 0 }",,
1040,Taichung,5,5,120.616063,24.110931,,TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail,TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail_E5,"exit ""TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail_E5"" with { short_name ""5"" coords { lat 120.616063; lon 24.110931 } layer 0 }",,
1040,Taichung,6,6,120.615569,24.110941,,TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail,TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail_E6,"exit ""TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail_E6"" with { short_name ""6"" coords { lat 120.615569; lon 24.110941 } layer 0 }",,
1040,Taichung,7,7,120.615924,24.112182,,TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail,TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail_E7,"exit ""TaiwanStation_TaiZhongTaichung_TaiwanHighSpeedRail_E7"" with { short_name ""7"" coords { lat 120.615924; lon 24.112182 } layer 0 }",,
1043,Changhua,1,1,120.575032,23.874569,,TaiwanStation_ZhangHuaChanghua_TaiwanHighSpeedRail,TaiwanStation_ZhangHuaChanghua_TaiwanHighSpeedRail_E1,"exit ""TaiwanStation_ZhangHuaChanghua_TaiwanHighSpeedRail_E1"" with { short_name ""1"" coords { lat 120.575032; lon 23.874569 } layer 0 }",,
1043,Changhua,2,2,120.574494,23.874531,,TaiwanStation_ZhangHuaChanghua_TaiwanHighSpeedRail,TaiwanStation_ZhangHuaChanghua_TaiwanHighSpeedRail_E2,"exit ""TaiwanStation_ZhangHuaChanghua_TaiwanHighSpeedRail_E2"" with { short_name ""2"" coords { lat 120.574494; lon 23.874531 } layer 0 }",,
1043,Changhua,3,3,120.574286,23.874049,,TaiwanStation_ZhangHuaChanghua_TaiwanHighSpeedRail,TaiwanStation_ZhangHuaChanghua_TaiwanHighSpeedRail_E3,"exit ""TaiwanStation_ZhangHuaChanghua_TaiwanHighSpeedRail_E3"" with { short_name ""3"" coords { lat 120.574286; lon 23.874049 } layer 0 }",,
1047,Yunlin,1,1,120.416333,23.735937,,TaiwanStation_YunLinYunlin,TaiwanStation_YunLinYunlin_E1,"exit ""TaiwanStation_YunLinYunlin_E1"" with { short_name ""1"" coords { lat 120.416333; lon 23.735937 } layer 0 }",,
1047,Yunlin,2,2,120.416804,23.736121,,TaiwanStation_YunLinYunlin,TaiwanStation_YunLinYunlin_E2,"exit ""TaiwanStation_YunLinYunlin_E2"" with { short_name ""2"" coords { lat 120.416804; lon 23.736121 } layer 0 }",,
1047,Yunlin,3,3,120.416803,23.736875,,TaiwanStation_YunLinYunlin,TaiwanStation_YunLinYunlin_E3,"exit ""TaiwanStation_YunLinYunlin_E3"" with { short_name ""3"" coords { lat 120.416803; lon 23.736875 } layer 0 }",,
1050,Chiayi,1,1,120.3234287,23.4589491,,TaiwanStation_JiaYiChiayi_TaiwanHighSpeedRail,TaiwanStation_JiaYiChiayi_TaiwanHighSpeedRail_E1,"exit ""TaiwanStation_JiaYiChiayi_TaiwanHighSpeedRail_E1"" with { short_name ""1"" coords { lat 120.3234287; lon 23.4589491 } layer 0 }",,
1050,Chiayi,2,2,120.3227501,23.4589144,,TaiwanStation_JiaYiChiayi_TaiwanHighSpeedRail,TaiwanStation_JiaYiChiayi_TaiwanHighSpeedRail_E2,"exit ""TaiwanStation_JiaYiChiayi_TaiwanHighSpeedRail_E2"" with { short_name ""2"" coords { lat 120.3227501; lon 23.4589144 } layer 0 }",,
1050,Chiayi,3,3,120.3228058,23.4596842,,TaiwanStation_JiaYiChiayi_TaiwanHighSpeedRail,TaiwanStation_JiaYiChiayi_TaiwanHighSpeedRail_E3,"exit ""TaiwanStation_JiaYiChiayi_TaiwanHighSpeedRail_E3"" with { short_name ""3"" coords { lat 120.3228058; lon 23.4596842 } layer 0 }",,
1050,Chiayi,4,4,120.3234998,23.4595741,,TaiwanStation_JiaYiChiayi_TaiwanHighSpeedRail,TaiwanStation_JiaYiChiayi_TaiwanHighSpeedRail_E4,"exit ""TaiwanStation_JiaYiChiayi_TaiwanHighSpeedRail_E4"" with { short_name ""4"" coords { lat 120.3234998; lon 23.4595741 } layer 0 }",,
1060,Tainan,1,1,120.286086,22.924318,,TaiwanStation_TaiNanTainan_TaiwanHighSpeedRail,TaiwanStation_TaiNanTainan_TaiwanHighSpeedRail_E1,"exit ""TaiwanStation_TaiNanTainan_TaiwanHighSpeedRail_E1"" with { short_name ""1"" coords { lat 120.286086; lon 22.924318 } layer 0 }",,
1060,Tainan,2,2,120.28563,22.924179,,TaiwanStation_TaiNanTainan_TaiwanHighSpeedRail,TaiwanStation_TaiNanTainan_TaiwanHighSpeedRail_E2,"exit ""TaiwanStation_TaiNanTainan_TaiwanHighSpeedRail_E2"" with { short_name ""2"" coords { lat 120.28563; lon 22.924179 } layer 0 }",,
1060,Tainan,3,3,120.285276,22.924863,,TaiwanStation_TaiNanTainan_TaiwanHighSpeedRail,TaiwanStation_TaiNanTainan_TaiwanHighSpeedRail_E3,"exit ""TaiwanStation_TaiNanTainan_TaiwanHighSpeedRail_E3"" with { short_name ""3"" coords { lat 120.285276; lon 22.924863 } layer 0 }",,
1060,Tainan,4,4,120.285766,22.925073,,TaiwanStation_TaiNanTainan_TaiwanHighSpeedRail,TaiwanStation_TaiNanTainan_TaiwanHighSpeedRail_E4,"exit ""TaiwanStation_TaiNanTainan_TaiwanHighSpeedRail_E4"" with { short_name ""4"" coords { lat 120.285766; lon 22.925073 } layer 0 }",,
1070,Zuoying,1,1,120.307906,22.686783,,TaiwanStation_ZuoYingZuoying,TaiwanStation_ZuoYingZuoying_E1,"exit ""TaiwanStation_ZuoYingZuoying_E1"" with { short_name ""1"" coords { lat 120.307906; lon 22.686783 } layer 0 }",,
1070,Zuoying,2,2,120.308451,22.687371,,TaiwanStation_ZuoYingZuoying,TaiwanStation_ZuoYingZuoying_E2,"exit ""TaiwanStation_ZuoYingZuoying_E2"" with { short_name ""2"" coords { lat 120.308451; lon 22.687371 } layer 0 }",,
1070,Zuoying,3,3,120.307905,22.686926,,TaiwanStation_ZuoYingZuoying,TaiwanStation_ZuoYingZuoying_E3,"exit ""TaiwanStation_ZuoYingZuoying_E3"" with { short_name ""3"" coords { lat 120.307905; lon 22.686926 } layer 0 }",,
1070,Zuoying,4,4,120.307715,22.686805,,TaiwanStation_ZuoYingZuoying,TaiwanStation_ZuoYingZuoying_E4,"exit ""TaiwanStation_ZuoYingZuoying_E4"" with { short_name ""4"" coords { lat 120.307715; lon 22.686805 } layer 0 }",,
1070,Zuoying,5,5,120.307234,22.686394,,TaiwanStation_ZuoYingZuoying,TaiwanStation_ZuoYingZuoying_E5,"exit ""TaiwanStation_ZuoYingZuoying_E5"" with { short_name ""5"" coords { lat 120.307234; lon 22.686394 } layer 0 }",,